1 1008.18 682.07 150.2375 -12.4968 -115.3391
2 971.361 681.895 155.2375 -12.4968 -115.3391
3 934.058 682.994 160.2375 -12.4968 -115.3391
4 896.737 683.297 165.2375 -12.4968 -115.3391
5 859.608 683.559 170.2375 -12.4968 -115.3391
6 822.564 683.847 175.2375 -12.4968 -115.3391
7 785.338 684.306 180.2375 -12.4968 -115.3391
8 748.212 685.317 185.2375 -12.4968 -115.3391
9 710.732 685.407 190.2375 -12.4968 -115.3391
10 673.995 685.289 195.2375 -12.4968 -115.3391
11 1007.39 646.123 150.2375 -17.4968 -115.3391
12 970.555 645.905 155.2375 -17.4968 -115.3391
13 933.868 645.884 160.2375 -17.4968 -115.3391
14 896.379 645.675 165.2375 -17.4968 -115.3391
15 859.584 646.09 170.2375 -17.4968 -115.3391
16 822.248 646.719 175.2375 -17.4968 -115.3391
17 785.075 647.403 180.2375 -17.4968 -115.3391
18 747.852 647.607 185.2375 -17.4968 -115.3391
19 710.525 647.87 190.2375 -17.4968 -115.3391
20 673.573 648.635 195.2375 -17.4968 -115.3391
21 1007.11 608.763 150.2375 -22.4968 -115.3391
22 970.313 608.55 155.2375 -22.4968 -115.3391
23 933.38 608.947 160.2375 -22.4968 -115.3391
24 895.761 609.393 165.2375 -22.4968 -115.3391
25 858.99 610.212 170.2375 -22.4968 -115.3391
26 821.6 609.97 175.2375 -22.4968 -115.3391
27 784.806 609.869 180.2375 -22.4968 -115.3391
28 747.537 610.102 185.2375 -22.4968 -115.3391
29 710.268 610.842 190.2375 -22.4968 -115.3391
30 673.076 611.586 195.2375 -22.4968 -115.3391
31 1006.91 571.073 150.2375 -27.4968 -115.3391
32 970.238 571.304 155.2375 -27.4968 -115.3391
33 932.794 572.115 160.2375 -27.4968 -115.3391
34 895.454 572.542 165.2375 -27.4968 -115.3391
35 858.625 572.686 170.2375 -27.4968 -115.3391
36 821.175 572.911 175.2375 -27.4968 -115.3391
37 784.342 573.482 180.2375 -27.4968 -115.3391
38 746.562 574.155 185.2375 -27.4968 -115.3391
39 709.954 574.289 190.2375 -27.4968 -115.3391
40 672.639 573.941 195.2375 -27.4968 -115.3391
41 1006.1 534.959 150.2375 -32.4968 -115.3391
42 969.802 534.952 155.2375 -32.4968 -115.3391
43 932.525 534.516 160.2375 -32.4968 -115.3391
44 895.415 534.766 165.2375 -32.4968 -115.3391
45 858.39 535.078 170.2375 -32.4968 -115.3391
46 820.905 536.062 175.2375 -32.4968 -115.3391
47 783.72 536.637 180.2375 -32.4968 -115.3391
48 746.303 536.707 185.2375 -32.4968 -115.3391
49 709.458 537.229 190.2375 -32.4968 -115.3391
50 671.856 537.618 195.2375 -32.4968 -115.3391
51 1005.93 497.185 150.2375 -37.4968 -115.3391
52 969.577 497.244 155.2375 -37.4968 -115.3391
53 931.912 497.441 160.2375 -37.4968 -115.3391
54 895.019 498.517 165.2375 -37.4968 -115.3391
55 857.441 498.858 170.2375 -37.4968 -115.3391
56 820.66 498.913 175.2375 -37.4968 -115.3391
57 783.441 498.772 180.2375 -37.4968 -115.3391
58 746.304 499.236 185.2375 -37.4968 -115.3391
59 708.844 500.441 190.2375 -37.4968 -115.3391
60 671.484 500.749 195.2375 -37.4968 -115.3391
61 1005.9 459.499 150.2375 -42.4968 -115.3391
62 969.236 460.108 155.2375 -42.4968 -115.3391
63 931.393 460.565 160.2375 -42.4968 -115.3391
64 894.668 461.109 165.2375 -42.4968 -115.3391
65 857.203 461.186 170.2375 -42.4968 -115.3391
66 820.384 461.738 175.2375 -42.4968 -115.3391
67 782.594 462.513 180.2375 -42.4968 -115.3391
68 745.6 463.262 185.2375 -42.4968 -115.3391
69 708.39 463.025 190.2375 -42.4968 -115.3391
70 671.423 463.105 195.2375 -42.4968 -115.3391
71 1005.28 423.468 150.2375 -47.4968 -115.3391
72 968.624 423.139 155.2375 -47.4968 -115.3391
73 931.386 422.77 160.2375 -47.4968 -115.3391
74 894.471 422.988 165.2375 -47.4968 -115.3391
75 857.154 423.736 170.2375 -47.4968 -115.3391
76 819.733 424.845 175.2375 -47.4968 -115.3391
77 782.342 425.269 180.2375 -47.4968 -115.3391
78 745.305 425.492 185.2375 -47.4968 -115.3391
79 707.978 426.05 190.2375 -47.4968 -115.3391
80 670.571 427.096 195.2375 -47.4968 -115.3391
81 1005.23 385.832 150.2375 -52.4968 -115.3391
82 968.214 385.56 155.2375 -52.4968 -115.3391
83 931.083 386.339 160.2375 -52.4968 -115.3391
84 893.629 387.132 165.2375 -52.4968 -115.3391
85 856.549 387.463 170.2375 -52.4968 -115.3391
86 819.345 387.119 175.2375 -52.4968 -115.3391
87 782.411 387.377 180.2375 -52.4968 -115.3391
88 744.858 388.231 185.2375 -52.4968 -115.3391
89 707.665 389.257 190.2375 -52.4968 -115.3391
90 670.414 389.481 195.2375 -52.4968 -115.3391
91 1004.86 348.686 150.2375 -57.4968 -115.3391
92 967.709 348.817 155.2375 -57.4968 -115.3391
93 930.579 349.351 160.2375 -57.4968 -115.3391
94 893.173 349.389 165.2375 -57.4968 -115.3391
95 856.339 349.829 170.2375 -57.4968 -115.3391
96 818.675 350.547 175.2375 -57.4968 -115.3391
97 781.72 351.536 180.2375 -57.4968 -115.3391
98 744.276 351.627 185.2375 -57.4968 -115.3391
99 707.453 351.342 190.2375 -57.4968 -115.3391
100 669.916 351.679 195.2375 -57.4968 -115.3391
101 1003.47 678.301 150.2375 -12.4968 -110.3391
102 966.927 679.132 155.2375 -12.4968 -110.3391
103 930.186 679.784 160.2375 -12.4968 -110.3391
104 893.491 680.19 165.2375 -12.4968 -110.3391
105 856.908 680.5 170.2375 -12.4968 -110.3391
106 820.587 681.129 175.2375 -12.4968 -110.3391
107 783.761 681.374 180.2375 -12.4968 -110.3391
108 747.506 681.727 185.2375 -12.4968 -110.3391
109 710.464 681.743 190.2375 -12.4968 -110.3391
110 674.363 682.321 195.2375 -12.4968 -110.3391
111 1002.59 642.773 150.2375 -17.4968 -110.3391
112 966.402 642.416 155.2375 -17.4968 -110.3391
113 930.139 642.593 160.2375 -17.4968 -110.3391
114 893.225 642.806 165.2375 -17.4968 -110.3391
115 856.969 643.714 170.2375 -17.4968 -110.3391
116 820.268 644.354 175.2375 -17.4968 -110.3391
117 783.368 644.801 180.2375 -17.4968 -110.3391
118 746.942 645.258 185.2375 -17.4968 -110.3391
119 710.229 645.625 190.2375 -17.4968 -110.3391
120 673.761 646.299 195.2375 -17.4968 -110.3391
121 1002.14 606.216 150.2375 -22.4968 -110.3391
122 966.142 605.891 155.2375 -22.4968 -110.3391
123 929.579 606.555 160.2375 -22.4968 -110.3391
124 892.77 606.937 165.2375 -22.4968 -110.3391
125 856.59 607.238 170.2375 -22.4968 -110.3391
126 819.733 607.27 175.2375 -22.4968 -110.3391
127 783.507 607.524 180.2375 -22.4968 -110.3391
128 746.667 608.379 185.2375 -22.4968 -110.3391
129 710.077 609.123 190.2375 -22.4968 -110.3391
130 673.36 609.638 195.2375 -22.4968 -110.3391
131 1001.98 569.355 150.2375 -27.4968 -110.3391
132 966.006 569.578 155.2375 -27.4968 -110.3391
133 929.096 569.771 160.2375 -27.4968 -110.3391
134 892.344 570.414 165.2375 -27.4968 -110.3391
135 856.104 570.724 170.2375 -27.4968 -110.3391
136 819.344 571.166 175.2375 -27.4968 -110.3391
137 782.944 571.752 180.2375 -27.4968 -110.3391
138 746.129 571.816 185.2375 -27.4968 -110.3391
139 709.756 572.14 190.2375 -27.4968 -110.3391
140 673.095 572.3 195.2375 -27.4968 -110.3391
141 1001.4 532.952 150.2375 -32.4968 -110.3391
142 965.64 532.83 155.2375 -32.4968 -110.3391
143 928.836 532.585 160.2375 -32.4968 -110.3391
144 892.431 533.314 165.2375 -32.4968 -110.3391
145 855.787 534.011 170.2375 -32.4968 -110.3391
146 819.112 534.669 175.2375 -32.4968 -110.3391
147 782.43 535.094 180.2375 -32.4968 -110.3391
148 745.658 535.378 185.2375 -32.4968 -110.3391
149 709.366 536.196 190.2375 -32.4968 -110.3391
150 672.402 536.478 195.2375 -32.4968 -110.3391
151 1000.95 496.554 150.2375 -37.4968 -110.3391
152 965.282 496.734 155.2375 -37.4968 -110.3391
153 928.099 496.839 160.2375 -37.4968 -110.3391
154 892.148 497.43 165.2375 -37.4968 -110.3391
155 855.118 497.322 170.2375 -37.4968 -110.3391
156 818.998 497.606 175.2375 -37.4968 -110.3391
157 782.181 497.834 180.2375 -37.4968 -110.3391
158 745.648 498.74 185.2375 -37.4968 -110.3391
159 708.804 499.423 190.2375 -37.4968 -110.3391
160 672.08 499.855 195.2375 -37.4968 -110.3391
161 1000.72 460.226 150.2375 -42.4968 -110.3391
162 964.861 460.381 155.2375 -42.4968 -110.3391
163 927.614 460.481 160.2375 -42.4968 -110.3391
164 891.583 460.967 165.2375 -42.4968 -110.3391
165 854.675 461.124 170.2375 -42.4968 -110.3391
166 818.481 461.834 175.2375 -42.4968 -110.3391
