1158.23999 39.81959915 597.0679932 -78.09200287 2.857039928 -149.5980072
1158.100817 39.82249533 597.0731971 -78.0964478 2.858221915 -149.6047722
1157.961616 39.8253909 597.078402 -78.10089288 2.859403378 -149.6115374
1157.822358 39.82828526 597.0836085 -78.10533811 2.860584316 -149.6183026
1157.683016 39.83117779 597.0888176 -78.10978348 2.86176473 -149.625068
1157.543562 39.83406789 597.0940302 -78.11422899 2.86294462 -149.6318334
1157.403967 39.83695496 597.099247 -78.11867465 2.864123986 -149.6385989
1157.264204 39.83983837 597.1044689 -78.12312045 2.865302827 -149.6453646
1157.124244 39.84271753 597.1096968 -78.12756639 2.866481144 -149.6521303
1156.984059 39.84559182 597.1149316 -78.13201248 2.867658937 -149.6588961
1156.843621 39.84846064 597.1201741 -78.13645871 2.868836205 -149.665662
1156.702902 39.85132339 597.1254252 -78.14090509 2.870012949 -149.6724281
1156.561875 39.85417944 597.1306856 -78.14535161 2.871189168 -149.6791942
1156.42051 39.8570282 597.1359564 -78.14979827 2.872364863 -149.6859604
1156.278779 39.85986906 597.1412382 -78.15424508 2.873540034 -149.6927267
1156.136656 39.8627014 597.1465321 -78.15869203 2.87471468 -149.6994932
1155.994111 39.86552462 597.1518387 -78.16313912 2.875888801 -149.7062597
1155.851116 39.86833812 597.1571591 -78.16758636 2.877062398 -149.7130263
1155.707644 39.87114128 597.162494 -78.17203374 2.878235471 -149.719793
1155.563665 39.8739335 597.1678443 -78.17648126 2.879408019 -149.7265598
1155.419153 39.87671417 597.1732109 -78.18092893 2.880580042 -149.7333267
1155.274079 39.87948268 597.1785946 -78.18537674 2.88175154 -149.7400937
1155.128415 39.88223842 597.1839963 -78.18982469 2.882922514 -149.7468608
1154.982133 39.88498079 597.1894168 -78.19427279 2.884092963 -149.753628
1154.835205 39.88770917 597.194857 -78.19872103 2.885262888 -149.7603953
1154.687602 39.89042296 597.2003177 -78.20316941 2.886432288 -149.7671627
1154.539296 39.89312155 597.2057999 -78.20761793 2.887601163 -149.7739302
1154.39026 39.89580434 597.2113042 -78.2120666 2.888769513 -149.7806978
1154.240466 39.89847071 597.2168317 -78.21651541 2.889937338 -149.7874655
1154.089885 39.90112006 597.2223832 -78.22096436 2.891104639 -149.7942333
1153.938488 39.90375177 597.2279594 -78.22541346 2.892271414 -149.8010012
1153.786249 39.90636525 597.2335614 -78.2298627 2.893437665 -149.8077692
1153.633139 39.90895988 597.2391899 -78.23431208 2.894603391 -149.8145373
1153.47913 39.91153506 597.2448457 -78.2387616 2.895768592 -149.8213055
1153.324193 39.91409017 597.2505298 -78.24321126 2.896933268 -149.8280737
1153.168301 39.91662462 597.256243 -78.24766107 2.898097419 -149.8348421
1153.011425 39.91913778 597.2619862 -78.25211102 2.899261045 -149.8416106
1152.853538 39.92162906 597.2677602 -78.25656111 2.900424146 -149.8483792
1152.694612 39.92409784 597.2735658 -78.26101135 2.901586722 -149.8551478
1152.534617 39.92654352 597.279404 -78.26546172 2.902748773 -149.8619166
1152.373527 39.92896549 597.2852755 -78.26991224 2.903910299 -149.8686855
1152.211313 39.93136314 597.2911813 -78.2743629 2.9050713 -149.8754544
1152.047947 39.93373587 597.2971221 -78.27881371 2.906231776 -149.8822235
1151.8834 39.93608306 597.3030989 -78.28326465 2.907391726 -149.8889926
1151.717646 39.9384041 597.3091125 -78.28771573 2.908551151 -149.8957619
1151.550655 39.9406984 597.3151638 -78.29216696 2.909710051 -149.9025312
1151.382399 39.94296534 597.3212536 -78.29661833 2.910868426 -149.9093007
1151.212851 39.94520431 597.3273827 -78.30106984 2.912026276 -149.9160702
1151.041983 39.94741471 597.3335521 -78.30552149 2.9131836 -149.9228399
1150.869765 39.94959593 597.3397626 -78.30997329 2.914340399 -149.9296096
1150.696171 39.95174736 597.346015 -78.31442522 2.915496673 -149.9363794
1150.521172 39.95386838 597.3523101 -78.3188773 2.916652421 -149.9431494
1150.34474 39.95595841 597.358649 -78.32332952 2.917807644 -149.9499194
1150.166847 39.95801681 597.3650323 -78.32778188 2.918962341 -149.9566895
1149.987464 39.960043 597.371461 -78.33223438 2.920116513 -149.9634597
1149.806564 39.96203636 597.3779359 -78.33668702 2.92127016 -149.9702301
1149.624119 39.96399627 597.3844579 -78.3411398 2.922423281 -149.9770005
1149.4401 39.96592215 597.3910278 -78.34559272 2.923575877 -149.983771
1149.25448 39.96781336 597.3976465 -78.35004579 2.924727947 -149.9905416
1149.06723 39.96966932 597.4043148 -78.35449899 2.925879491 -149.9973123
1148.878322 39.97148941 597.4110337 -78.35895234 2.92703051 -150.0040831
1148.687728 39.97327302 597.4178039 -78.36340582 2.928181004 -150.010854
1148.49542 39.97501954 597.4246262 -78.36785945 2.929330972 -150.017625
1148.30137 39.97672837 597.4315017 -78.37231322 2.930480414 -150.0243961
1148.105549 39.9783989 597.4384311 -78.37676713 2.93162933 -150.0311673
1147.907931 39.98003052 597.4454152 -78.38122117 2.932777721 -150.0379386
1147.708486 39.98162262 597.452455 -78.38567536 2.933925586 -150.0447099
1147.507186 39.98317459 597.4595512 -78.39012969 2.935072926 -150.0514814
1147.304004 39.98468583 597.4667048 -78.39458416 2.936219739 -150.058253
1147.098911 39.98615573 597.4739166 -78.39903877 2.937366027 -150.0650247
1146.89188 39.98758369 597.4811875 -78.40349352 2.938511789 -150.0717964
1146.682881 39.98896908 597.4885183 -78.40794841 2.939657026 -150.0785683
1146.471888 39.99031131 597.4959098 -78.41240345 2.940801736 -150.0853402
1146.258871 39.99160976 597.5033629 -78.41685862 2.94194592 -150.0921123
1146.043803 39.99286384 597.5108786 -78.42131393 2.943089579 -150.0988844
1145.826656 39.99407292 597.5184575 -78.42576938 2.944232712 -150.1056567
1145.607402 39.99523641 597.5261007 -78.43022497 2.945375319 -150.112429
1145.386011 39.99635369 597.5338089 -78.4346807 2.946517399 -150.1192015
1145.162458 39.99742416 597.541583 -78.43913657 2.947658954 -150.125974
1144.936712 39.99844721 597.5494238 -78.44359258 2.948799983 -150.1327466
1144.708747 39.99942222 597.5573323 -78.44804873 2.949940486 -150.1395193
